EFC,cap_aged_est_Ah,R0_mOhm,R1_mOhm,time_days,SoH_pct,EoL_EFC,RUL_efc,cell_id,file
6.8529,2.9037,,,49.27777777777778,98.80227295927048,106.8896,100.0367,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
9.5302,2.8868,,,70.21215277777777,98.22722787437476,106.8896,97.3594,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
11.4223,2.8731,,,91.20416666666667,97.76106706590902,106.8896,95.4673,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
13.306,2.8613,,,112.19930555555555,97.35955629657354,106.8896,93.5836,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
15.1823,2.8503,,,133.1888888888889,96.98526659634558,106.8896,91.7073,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
17.0525,2.84,,,154.19166666666666,96.63479533158666,106.8896,89.8371,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
18.9142,2.8301,,,175.196875,96.29793460138147,106.8896,87.97540000000001,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
20.7685,2.8218,,,196.18298611111112,96.01551600939128,106.8896,86.1211,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
22.6194,2.8141,,,217.18923611111111,95.75351321923169,106.8896,84.2702,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
24.4649,2.8052,,,238.33541666666667,95.45067882541088,106.8896,82.4247,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
26.3051,2.798,,,259.15416666666664,95.20568920344347,106.8896,80.5845,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
28.1401,2.7913,,,280.1621527777778,94.97771274966826,106.8896,78.7495,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
29.9711,2.7849,,,301.134375,94.75994419680833,106.8896,76.9185,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
31.7959,2.7783,,,323.0496527777778,94.53537037667155,106.8896,75.0937,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
33.6166,2.7727,,,343.16770833333334,94.34482289291913,106.8896,73.273,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
35.434,2.7668,,,364.1454861111111,94.1440675082514,106.8896,71.4556,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
37.249,2.7614,,,385.14479166666666,93.96032529177583,106.8896,69.6406,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
39.0586,2.7563,,,406.13506944444447,93.7867909762156,106.8896,67.831,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
40.867,2.7516,,,427.09930555555553,93.6268671952091,106.8896,66.02260000000001,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
42.6728,2.7474,,,448.4715277777778,93.48395658239478,106.8896,64.2168,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
44.4726,2.7428,,,469.7572916666667,93.32743543502671,106.8896,62.417,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
46.2709,2.7378,,,490.4798611111111,93.1573037531049,106.8896,60.618700000000004,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
48.0641,2.7329,,,511.478125,92.99057470482154,106.8896,58.8255,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
49.8548,2.7289,,,532.4822916666667,92.85446935928408,106.8896,57.034800000000004,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
51.6412,2.7224,,,553.4368055555556,92.63329817278574,106.8896,55.248400000000004,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
53.4448,2.7194,,,595.0666666666667,92.53121916363266,106.8896,53.4448,cell_log_age_30s_P009_2_S13_C09,../data/lab/cell_log_age_30s_P009_2_S13_C09.csv
1.1148,2.956,,,0.3854166666666667,100.0,108.8042,107.68939999999999,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
3.4243,2.9467,,,7.398611111111111,99.68538565629228,108.8042,105.37989999999999,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
5.3628,2.9337,,,28.223263888888887,99.24560216508796,108.8042,103.44139999999999,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
7.2958,2.9188,,,49.278819444444444,98.74154262516916,108.8042,101.5084,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
10.0037,2.9026,,,70.21284722222222,98.19350473612991,108.8042,98.8005,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
11.9136,2.8887,,,91.20486111111111,97.72327469553451,108.8042,96.89059999999999,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
13.8167,2.8767,,,112.20034722222222,97.31732070365359,108.8042,94.9875,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
15.7104,2.8663,,,133.18958333333333,96.96549391069011,108.8042,93.09379999999999,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
17.5983,2.8561,,,154.1923611111111,96.62043301759134,108.8042,91.2059,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
19.4777,2.8465,,,175.19756944444444,96.29566982408659,108.8042,89.3265,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
21.3544,2.8387,,,196.18402777777777,96.031799729364,108.8042,87.4498,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
23.2234,2.8309,,,217.18993055555555,95.76792963464142,108.8042,85.5808,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
25.0873,2.8235,,,238.3361111111111,95.51759133964818,108.8042,83.7169,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
26.946,2.8166,,,259.15520833333335,95.28416779431666,108.8042,81.8582,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
28.8001,2.809,,,280.16319444444446,95.02706359945874,108.8042,80.0041,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
30.6475,2.8032,,,301.13506944444447,94.83085250338294,108.8042,78.1567,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
32.4943,2.7968,,,323.05069444444445,94.61434370771313,108.8042,76.3099,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
34.3352,2.7917,,,343.16875,94.44181326116374,108.8042,74.469,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
36.1741,2.7864,,,364.146875,94.26251691474967,108.8042,72.6301,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
38.0071,2.7814,,,385.1454861111111,94.09336941813261,108.8042,70.7971,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
39.8392,2.7775,,,406.1361111111111,93.96143437077131,108.8042,68.965,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
41.6693,2.7745,,,427.10034722222224,93.85994587280109,108.8042,67.13489999999999,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
43.4959,2.7689,,,448.47256944444445,93.67050067658998,108.8042,65.3083,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
45.3192,2.7642,,,469.75868055555554,93.51150202976997,108.8042,63.48499999999999,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
47.1374,2.7593,,,490.48090277777777,93.34573748308526,108.8042,61.666799999999995,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
48.9554,2.7553,,,511.4795138888889,93.21041948579162,108.8042,59.8488,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
50.7687,2.7517,,,532.4833333333333,93.08863328822734,108.8042,58.03549999999999,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
52.5773,2.744,,,553.4381944444444,92.82814614343708,108.8042,56.22689999999999,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
54.4021,2.7431,,,595.0684027777778,92.79769959404601,108.8042,54.4021,cell_log_age_30s_P009_3_S14_C09,../data/lab/cell_log_age_30s_P009_3_S14_C09.csv
1.1159,2.9625,,,0.3857638888888889,100.0,129.179,128.0631,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
3.851,2.9444,,,7.447916666666667,99.38902953586498,129.179,125.328,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
6.1923,2.9241,,,28.271180555555556,98.70379746835444,129.179,122.9867,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
8.5174,2.9052,,,49.32604166666667,98.06582278481012,129.179,120.6616,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
11.6101,2.8863,,,70.25972222222222,97.42784810126582,129.179,117.5689,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
13.9042,2.8708,,,91.25138888888888,96.90464135021098,129.179,115.2748,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
16.1885,2.8569,,,112.24652777777777,96.4354430379747,129.179,112.9905,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
18.4598,2.8445,,,133.23541666666668,96.0168776371308,129.179,110.7192,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
20.7225,2.8335,,,154.23784722222223,95.64556962025317,129.179,108.4565,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
22.976,2.8229,,,175.24305555555554,95.28776371308018,129.179,106.203,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
25.2185,2.8132,,,196.22916666666666,94.96033755274263,129.179,103.9605,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
27.4527,2.8047,,,217.23506944444443,94.67341772151899,129.179,101.72630000000001,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
29.6766,2.794,,,238.38055555555556,94.31223628691984,129.179,99.5024,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
31.894,2.788,,,259.19930555555555,94.1097046413502,129.179,97.285,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
34.1089,2.7816,,,280.20729166666666,93.89367088607595,129.179,95.0701,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
36.3168,2.7753,,,301.1791666666667,93.68101265822786,129.179,92.8622,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
38.5202,2.768,,,323.09444444444443,93.43459915611814,129.179,90.6588,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
40.7147,2.7624,,,343.2125,93.24556962025316,129.179,88.46430000000001,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
42.9066,2.7574,,,364.1902777777778,93.07679324894515,129.179,86.2724,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
45.0936,2.7515,,,385.1892361111111,92.87763713080169,129.179,84.08539999999999,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
47.2755,2.7457,,,406.1795138888889,92.68185654008438,129.179,81.90350000000001,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
49.452,2.7419,,,427.1434027777778,92.5535864978903,129.179,79.727,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
51.6253,2.7371,,,448.5152777777778,92.3915611814346,129.179,77.55369999999999,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
53.7935,2.7322,,,469.8013888888889,92.22616033755276,129.179,75.38550000000001,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
55.9576,2.7273,,,490.5236111111111,92.0607594936709,129.179,73.2214,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
58.1175,2.7229,,,511.521875,91.91223628691984,129.179,71.0615,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
60.2723,2.7183,,,532.5256944444444,91.75696202531647,129.179,68.9067,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
62.4215,2.7108,,,553.4802083333333,91.50379746835443,129.179,66.7575,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
64.5895,2.7093,,,595.1097222222222,91.45316455696202,129.179,64.5895,cell_log_age_30s_P010_1_S11_C10,../data/lab/cell_log_age_30s_P010_1_S11_C10.csv
1.1173,2.9622,,,0.3857638888888889,100.0,128.2056,127.0883,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
3.4475,2.944,,,7.447222222222222,99.38559178988588,128.2056,124.7581,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
5.7913,2.9231,,,28.270833333333332,98.68003510904056,128.2056,122.4143,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
8.1202,2.9045,,,49.32604166666667,98.0521234217811,128.2056,120.0854,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
11.2184,2.8858,,,70.25972222222222,97.4208358652353,128.2056,116.9872,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
13.5158,2.8706,,,91.25138888888888,96.90770373371143,128.2056,114.6898,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
15.8005,2.8565,,,112.24618055555555,96.43170616433731,128.2056,112.4051,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
18.0751,2.8446,,,133.23541666666668,96.02997771926269,128.2056,110.13050000000001,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
20.3399,2.8336,,,154.23784722222223,95.65863209776518,128.2056,107.8657,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
22.5934,2.8231,,,175.24270833333333,95.30416582269935,128.2056,105.6122,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
24.8385,2.8131,,,196.22881944444444,94.96657889406521,128.2056,103.36710000000001,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
27.0779,2.804,,,217.23472222222222,94.65937478900815,128.2056,101.1277,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
29.3027,2.7926,,,238.38020833333334,94.27452569036528,128.2056,98.9029,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
31.5251,2.7862,,,259.19895833333334,94.05847005603943,128.2056,96.68050000000001,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
33.7413,2.7802,,,280.20694444444445,93.85591789885895,128.2056,94.46430000000001,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
35.9506,2.7731,,,301.17881944444446,93.61623117952873,128.2056,92.255,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
38.153,2.7667,,,323.09375,93.40017554520288,128.2056,90.05260000000001,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
40.353,2.7606,,,343.21215277777776,93.19424751873608,128.2056,87.8526,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
42.547,2.7543,,,364.1899305555556,92.98156775369658,128.2056,85.6586,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
44.7344,2.7487,,,385.18854166666665,92.79251907366147,128.2056,83.47120000000001,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
46.9194,2.7439,,,406.1791666666667,92.63047734791708,128.2056,81.28620000000001,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
49.0987,2.7391,,,427.1430555555556,92.4684356221727,128.2056,79.1069,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
51.2737,2.7346,,,448.51493055555557,92.31652150428734,128.2056,76.93190000000001,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
53.2645,2.7397,,,469.75659722222224,92.48869083789076,128.2056,74.9411,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
55.4408,2.7316,,,490.5239583333333,92.2152454256971,128.2056,72.76480000000001,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
57.6102,2.7259,,,511.52222222222224,92.02282087637566,128.2056,70.59540000000001,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
59.7726,2.7209,,,532.5260416666666,91.8540274120586,128.2056,68.433,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
61.9281,2.7125,,,553.4805555555556,91.57045439200593,128.2056,66.2775,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
64.1028,2.7105,,,595.1097222222222,91.50293700627911,128.2056,64.1028,cell_log_age_30s_P010_2_S12_C10,../data/lab/cell_log_age_30s_P010_2_S12_C10.csv
1.109,2.9444,,,0.3840277777777778,100.0,127.4176,126.3086,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
3.4187,2.9281,,,7.446180555555555,99.44640673821492,127.4176,123.99889999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
5.7437,2.9084,,,28.269444444444446,98.77734003532129,127.4176,121.67389999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
8.0505,2.892,,,49.324305555555554,98.22035049585655,127.4176,119.3671,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
11.1226,2.874,,,70.25833333333334,97.6090205135172,127.4176,116.29499999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
13.404,2.8599,,,91.25,97.1301453606847,127.4176,114.0136,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
15.672,2.8457,,,112.24479166666667,96.64787393017254,127.4176,111.7456,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
17.9288,2.833,,,133.23402777777778,96.21654666485533,127.4176,109.4888,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
20.1764,2.8218,,,154.23645833333333,95.83616356473306,127.4176,107.24119999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
22.4123,2.811,,,175.24131944444446,95.46936557532943,127.4176,105.00529999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
24.6416,2.8019,,,196.22743055555554,95.16030430648009,127.4176,102.776,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
26.86,2.793,,,217.2329861111111,94.85803559299009,127.4176,100.5576,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
29.0695,2.7814,,,238.37881944444445,94.46406738214918,127.4176,98.34809999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
31.2708,2.7741,,,259.19756944444447,94.21613911153376,127.4176,96.14679999999998,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
33.4667,2.7677,,,280.2055555555556,93.99877734003532,127.4176,93.95089999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
35.6576,2.761,,,301.17743055555553,93.7712267354979,127.4176,91.75999999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
37.8426,2.7547,,,323.09236111111113,93.55726124167913,127.4176,89.57499999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
40.0236,2.7484,,,343.2107638888889,93.34329574786035,127.4176,87.39399999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
42.1963,2.7413,,,364.18819444444443,93.10216003260426,127.4176,85.22129999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
44.3664,2.7356,,,385.1871527777778,92.90857220486348,127.4176,83.0512,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
46.5298,2.7304,,,406.17743055555553,92.73196576552098,127.4176,80.8878,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
48.6886,2.7243,,,427.14131944444443,92.52479282706155,127.4176,78.72899999999998,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
50.8464,2.7202,,,448.51354166666664,92.38554544219537,127.4176,76.57119999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
52.9959,2.7151,,,469.7993055555556,92.21233528053254,127.4176,74.42169999999999,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
55.1425,2.7102,,,490.5215277777778,92.04591767422905,127.4176,72.2751,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
57.2848,2.7056,,,511.51979166666666,91.88968890096454,127.4176,70.1328,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
59.4232,2.7015,,,532.5236111111111,91.75044151609835,127.4176,67.99439999999998,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
61.5589,2.6933,,,553.4784722222222,91.47194674636599,127.4176,65.8587,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
63.7088,2.6906,,,595.1076388888889,91.38024724901508,127.4176,63.7088,cell_log_age_30s_P010_3_S13_C10,../data/lab/cell_log_age_30s_P010_3_S13_C10.csv
1.1144,2.9579,,,0.38472222222222224,100.0,145.7912,144.67680000000001,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
3.8817,2.9296,,,7.490972222222222,99.04324013658339,145.7912,141.9095,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
6.5726,2.9021,,,28.313541666666666,98.11352648838702,145.7912,139.2186,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
9.2399,2.8779,,,49.36770833333333,97.29537847797424,145.7912,136.5513,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
12.657,2.8538,,,70.30069444444445,96.48061124446399,145.7912,133.1342,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
15.2802,2.8341,,,91.29166666666667,95.81459819466514,145.7912,130.511,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
17.8889,2.8158,,,112.2857638888889,95.19591602150173,145.7912,127.9023,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
20.481,2.8002,,,133.27430555555554,94.6685148247067,145.7912,125.31020000000001,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
23.0582,2.7855,,,154.2763888888889,94.17154062003448,145.7912,122.733,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
25.6235,2.7722,,,175.28090277777778,93.72189729199772,145.7912,120.1677,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
28.1736,2.7598,,,196.2670138888889,93.3026809560837,145.7912,117.61760000000001,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
30.7148,2.749,,,217.2722222222222,92.93755705061024,145.7912,115.0764,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
33.249,2.7386,,,238.41805555555555,92.58595625274688,145.7912,112.54220000000001,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
35.777,2.7295,,,259.2368055555556,92.27830555461645,145.7912,110.0142,cell_log_age_30s_P011_1_S10_C11,../data/lab/cell_log_age_30s_P011_1_S10_C11.csv
